# Enhanced Poisson Multi-Bernoulli Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
#
# frame, track_id, x, y, existence_prob, confidence, speed, age, detections
#================================================================================
99, 31, 72, 12, 0.9997, 1.0000, 1.3084, 59, 60
99, 34, 126, 108, 0.9997, 1.0000, 2.1387, 54, 50
99, 37, 28, 14, 0.9997, 1.0000, 1.2336, 46, 46
99, 57, 99, 118, 0.9997, 0.7998, 1.3060, 6, 7
100, 31, 73, 12, 0.9997, 1.0000, 0.9999, 60, 61
100, 37, 28, 14, 0.9997, 1.0000, 0.4214, 47, 47
100, 57, 97, 117, 0.9996, 0.8384, 1.7698, 7, 8
101, 31, 74, 12, 0.9997, 1.0000, 0.9607, 61, 62
101, 37, 29, 14, 0.9997, 1.0000, 0.7238, 48, 48
101, 57, 97, 115, 0.9996, 0.8778, 1.7872, 8, 9
102, 31, 76, 12, 0.9997, 1.0000, 1.7487, 62, 63
102, 37, 30, 14, 0.9997, 1.0000, 1.0008, 49, 49
102, 57, 96, 114, 0.9997, 0.9178, 1.4797, 9, 10
103, 57, 96, 112, 0.9997, 0.9580, 1.7786, 10, 11
103, 61, 6, 122, 0.9997, 0.7623, 1.3125, 5, 6
104, 37, 31, 14, 0.9997, 1.0000, 0.7236, 51, 51
104, 57, 95, 111, 0.9997, 0.9986, 1.4519, 11, 12
104, 60, 23, 80, 0.9997, 0.7664, 0.8055, 9, 9
104, 61, 7, 122, 0.9997, 0.7998, 0.9997, 6, 7
105, 37, 32, 14, 0.9997, 1.0000, 1.0000, 52, 52
105, 57, 94, 109, 0.9997, 1.0000, 2.0213, 12, 13
105, 60, 22, 79, 0.9997, 0.8081, 1.2713, 10, 10
105, 61, 9, 121, 0.9997, 0.8384, 1.8675, 7, 8
106, 37, 32, 15, 0.9997, 1.0000, 0.8133, 53, 53
106, 57, 94, 108, 0.9997, 1.0000, 1.2801, 13, 14
106, 60, 23, 78, 0.9996, 0.8497, 1.1038, 11, 11
106, 61, 10, 121, 0.9997, 0.8779, 1.3057, 8, 9
107, 37, 33, 15, 0.9997, 1.0000, 0.7802, 54, 54
107, 57, 93, 106, 0.9997, 1.0000, 1.8933, 14, 15
107, 60, 23, 77, 0.9997, 0.8914, 1.0941, 12, 12
108, 37, 34, 15, 0.9997, 1.0000, 1.0000, 55, 55
108, 57, 92, 104, 0.9997, 1.0000, 2.2483, 15, 16
108, 59, 82, 38, 0.9775, 1.0000, 8.2632, 14, 15
108, 60, 23, 76, 0.9997, 0.9331, 1.0180, 13, 13
108, 65, 10, 52, 0.9997, 0.7623, 1.1153, 5, 6
109, 37, 35, 15, 0.9997, 1.0000, 1.0412, 56, 56
110, 60, 23, 75, 0.9997, 1.0000, 0.7061, 15, 15
110, 65, 10, 54, 0.9996, 0.8384, 1.4950, 7, 8
110, 66, 87, 13, 0.9997, 0.7623, 1.8834, 5, 6
111, 37, 37, 15, 0.9996, 1.0000, 1.4721, 58, 58
111, 60, 23, 74, 0.9997, 1.0000, 0.9991, 16, 16
111, 65, 11, 53, 0.9996, 0.8778, 0.7587, 8, 9
111, 66, 88, 13, 0.9997, 0.7998, 1.3091, 6, 7
112, 37, 37, 15, 0.9997, 1.0000, 0.5256, 59, 59
112, 65, 11, 54, 0.9997, 0.9178, 0.5357, 9, 10
112, 66, 90, 13, 0.9997, 0.8384, 1.7641, 7, 8
113, 37, 37, 16, 0.9997, 1.0000, 0.7650, 60, 60
113, 66, 91, 13, 0.9997, 0.8779, 1.2523, 8, 9
113, 67, 95, 46, 0.9997, 0.7623, 2.0407, 5, 6
114, 37, 38, 16, 0.9997, 1.0000, 0.7417, 61, 61
114, 66, 93, 13, 0.9997, 0.9178, 1.7486, 9, 10
114, 67, 96, 46, 0.9997, 0.7998, 1.2938, 6, 7
115, 37, 39, 16, 0.9997, 1.0000, 1.0264, 62, 62
115, 66, 94, 14, 0.9997, 0.9580, 1.4643, 10, 11
116, 37, 40, 16, 0.9997, 1.0000, 1.0574, 63, 63
116, 57, 88, 93, 0.9997, 0.7664, 1.4579, 23, 23
116, 66, 95, 14, 0.9997, 0.9986, 1.0289, 11, 12
116, 69, 5, 8, 0.9996, 0.7623, 1.1286, 5, 6
117, 57, 88, 92, 0.9997, 0.8081, 1.0151, 24, 24
117, 66, 97, 14, 0.9997, 1.0000, 1.7222, 12, 13
117, 69, 6, 8, 0.9997, 0.7998, 0.9836, 6, 7
118, 37, 41, 16, 0.9997, 1.0000, 0.7067, 65, 65
118, 57, 87, 90, 0.9997, 0.8497, 1.8775, 25, 25
118, 66, 98, 15, 0.9997, 1.0000, 1.4674, 13, 14
118, 69, 7, 8, 0.9997, 0.8385, 0.9750, 7, 8
119, 37, 42, 17, 0.9997, 1.0000, 1.2574, 66, 66
119, 66, 99, 15, 0.9997, 1.0000, 1.0380, 14, 15
119, 69, 8, 8, 0.9997, 0.8779, 0.9928, 8, 9
120, 37, 42, 17, 0.9997, 1.0000, 0.4034, 67, 67
120, 66, 101, 15, 0.9997, 1.0000, 1.7237, 15, 16
120, 69, 9, 8, 0.9997, 0.9178, 1.0009, 9, 10
121, 37, 43, 17, 0.9997, 1.0000, 0.7245, 68, 68
121, 60, 24, 67, 0.9997, 0.7511, 1.0418, 26, 24
121, 65, 15, 59, 0.9997, 0.8081, 1.0712, 18, 18
121, 66, 102, 16, 0.9997, 1.0000, 1.4672, 16, 17
121, 69, 10, 8, 0.9997, 0.9581, 1.0014, 10, 11
122, 37, 44, 17, 0.9997, 1.0000, 1.0011, 69, 69
122, 60, 24, 66, 0.9997, 0.7924, 1.0395, 27, 25
122, 66, 104, 16, 0.9997, 1.0000, 1.7854, 17, 18
122, 69, 11, 8, 0.9997, 0.9986, 1.0004, 11, 12
123, 37, 45, 17, 0.9997, 1.0000, 1.0404, 70, 70
123, 65, 15, 60, 0.9997, 0.8914, 0.7501, 20, 20
123, 66, 105, 16, 0.9997, 1.0000, 1.2515, 18, 19
123, 69, 12, 8, 0.9997, 1.0000, 0.9999, 12, 13
124, 60, 24, 65, 0.9997, 0.8750, 0.7257, 29, 27
124, 65, 16, 60, 0.9997, 0.9331, 0.7634, 21, 21
124, 66, 107, 17, 0.9997, 1.0000, 1.8923, 19, 20
124, 69, 13, 9, 0.9997, 1.0000, 1.2584, 13, 14
125, 37, 46, 17, 0.9997, 1.0000, 0.7082, 72, 72
125, 60, 24, 64, 0.9997, 0.9164, 1.0003, 30, 28
125, 65, 16, 61, 0.9997, 0.9747, 0.7998, 22, 22
125, 66, 107, 17, 0.9996, 1.0000, 0.5585, 20, 21
125, 69, 14, 9, 0.9997, 1.0000, 1.0417, 14, 15
126, 37, 47, 18, 0.9997, 1.0000, 1.2572, 73, 73
126, 60, 24, 63, 0.9997, 0.9578, 1.0402, 31, 29
126, 65, 16, 62, 0.9997, 1.0000, 1.0139, 23, 23
126, 66, 110, 17, 0.9996, 1.0000, 2.2221, 21, 22
127, 37, 48, 18, 0.9997, 1.0000, 1.0818, 74, 74
127, 65, 13, 60, 0.9992, 1.0000, 3.3388, 24, 24
127, 66, 111, 18, 0.9997, 1.0000, 1.7032, 22, 23
128, 60, 24, 62, 0.9997, 1.0000, 0.7082, 33, 31
128, 66, 112, 18, 0.9997, 1.0000, 1.0652, 23, 24
129, 37, 49, 18, 0.9997, 1.0000, 0.7096, 76, 76
129, 60, 24, 61, 0.9997, 1.0000, 0.9978, 34, 32
129, 66, 114, 19, 0.9997, 1.0000, 1.8600, 24, 25
130, 37, 50, 18, 0.9997, 1.0000, 0.9978, 77, 77
130, 60, 24, 60, 0.9997, 1.0000, 1.0417, 35, 33
130, 66, 115, 19, 0.9997, 1.0000, 1.2864, 25, 26
131, 37, 51, 18, 0.9997, 1.0000, 1.0417, 78, 78
131, 57, 68, 83, 0.9997, 0.7559, 1.9977, 38, 36
131, 66, 116, 18, 0.9997, 1.0000, 1.2666, 26, 27
132, 37, 51, 19, 0.9997, 1.0000, 0.8068, 79, 79
132, 57, 67, 82, 0.9997, 0.7972, 1.6470, 39, 37
132, 66, 118, 20, 0.9996, 1.0000, 2.0978, 27, 28
132, 71, 127, 37, 0.9997, 0.7623, 2.3551, 5, 6
133, 37, 52, 19, 0.9997, 1.0000, 0.7664, 80, 80
133, 57, 70, 76, 0.9966, 0.8363, 6.2667, 40, 38
133, 60, 24, 58, 0.9996, 1.0000, 1.4698, 38, 36
133, 66, 120, 21, 0.9997, 1.0000, 2.4381, 28, 29
133, 69, 22, 10, 0.9997, 0.7665, 1.0003, 22, 22
133, 72, 118, 44, 0.9997, 0.7623, 1.9217, 5, 6
133, 73, 69, 98, 0.9997, 0.7623, 1.4794, 5, 6
134, 37, 53, 19, 0.9997, 1.0000, 0.9977, 81, 81
134, 60, 25, 57, 0.9997, 1.0000, 1.5368, 39, 37
134, 66, 121, 21, 0.9996, 1.0000, 1.3347, 29, 30
134, 69, 23, 10, 0.9997, 0.8081, 1.0003, 23, 23
135, 37, 54, 19, 0.9997, 1.0000, 1.0425, 82, 82
135, 60, 25, 57, 0.9996, 1.0000, 0.4149, 40, 38
135, 65, 20, 67, 0.9997, 0.7602, 1.0304, 32, 31
135, 66, 123, 22, 0.9997, 1.0000, 1.8593, 30, 31
135, 69, 24, 10, 0.9997, 0.8498, 1.0001, 24, 24
136, 60, 25, 56, 0.9997, 1.0000, 0.6820, 41, 39
136, 66, 124, 22, 0.9997, 1.0000, 1.2528, 31, 32
136, 69, 25, 10, 0.9997, 0.8914, 1.0000, 25, 25
137, 37, 55, 20, 0.9997, 1.0000, 1.0418, 84, 84
137, 60, 25, 55, 0.9997, 1.0000, 0.9823, 42, 40
137, 65, 20, 68, 0.9997, 0.8431, 0.7485, 34, 33
137, 66, 125, 23, 0.9997, 1.0000, 1.2342, 32, 33
138, 37, 56, 20, 0.9997, 1.0000, 1.0401, 85, 85
138, 60, 26, 55, 0.9997, 1.0000, 0.7968, 43, 41
138, 65, 21, 68, 0.9997, 0.8846, 0.7656, 35, 34
138, 66, 126, 22, 0.9996, 1.0000, 1.0872, 33, 34
138, 69, 27, 11, 0.9996, 0.9747, 1.6589, 27, 27
139, 37, 57, 20, 0.9997, 1.0000, 1.0417, 86, 86
139, 60, 26, 54, 0.9997, 1.0000, 0.7824, 44, 42
139, 65, 21, 69, 0.9997, 0.9261, 0.7999, 36, 35
139, 69, 28, 11, 0.9997, 1.0000, 1.3244, 28, 28
140, 60, 27, 53, 0.9997, 1.0000, 1.2607, 45, 43
140, 65, 22, 70, 0.9997, 0.9676, 1.2696, 37, 36
140, 69, 30, 9, 0.9996, 1.0000, 2.3660, 29, 29
141, 37, 58, 20, 0.9997, 1.0000, 0.7085, 88, 88
141, 60, 27, 52, 0.9997, 1.0000, 1.0700, 46, 44
141, 68, 93, 22, 0.9644, 1.0000, 8.7102, 31, 30
142, 37, 59, 21, 0.9997, 1.0000, 1.2565, 89, 89
142, 65, 22, 71, 0.9997, 1.0000, 0.7223, 39, 38
143, 37, 60, 21, 0.9997, 1.0000, 1.0824, 90, 90
143, 60, 28, 51, 0.9997, 1.0000, 1.0108, 48, 46
144, 60, 28, 50, 0.9997, 1.0000, 1.0357, 49, 47
145, 37, 61, 22, 0.9997, 1.0000, 1.0110, 92, 92
145, 60, 29, 49, 0.9997, 1.0000, 1.2923, 50, 48
145, 77, 103, 97, 0.9974, 0.7608, 5.4644, 5, 6
146, 37, 62, 22, 0.9997, 1.0000, 1.0350, 93, 93
147, 37, 63, 22, 0.9997, 1.0000, 1.0417, 94, 94
147, 60, 29, 48, 0.9997, 1.0000, 0.7085, 52, 50
148, 60, 30, 47, 0.9997, 1.0000, 1.2311, 53, 51
149, 37, 64, 22, 0.9997, 1.0000, 0.7085, 96, 96
149, 69, 34, 17, 0.9997, 0.8025, 0.7092, 38, 37
150, 37, 65, 23, 0.9997, 1.0000, 1.2566, 97, 97
150, 60, 31, 46, 0.9997, 1.0000, 1.0534, 55, 53
150, 69, 35, 18, 0.9997, 0.8440, 1.2330, 39, 38
151, 37, 66, 23, 0.9997, 1.0000, 1.0824, 98, 98
151, 60, 31, 45, 0.9997, 1.0000, 1.0313, 56, 54
151, 69, 35, 19, 0.9997, 0.8855, 1.0782, 40, 39
152, 60, 32, 45, 0.9997, 1.0000, 0.7978, 57, 55
152, 69, 36, 19, 0.9997, 0.9270, 0.8053, 41, 40
152, 79, 101, 2, 0.9997, 0.7623, 0.7596, 5, 6
152, 80, 118, 32, 0.9997, 0.7623, 1.7499, 5, 6
153, 37, 67, 23, 0.9997, 1.0000, 0.7096, 100, 100
153, 60, 32, 44, 0.9997, 1.0000, 0.7653, 58, 56
153, 69, 37, 19, 0.9997, 0.9685, 1.0169, 42, 41
153, 79, 104, 3, 0.9996, 0.7997, 2.4660, 6, 7
153, 80, 117, 33, 0.9997, 0.7998, 1.4373, 6, 7
153, 81, 9, 32, 0.9989, 0.7617, 7.6831, 5, 6
154, 37, 68, 24, 0.9997, 1.0000, 1.2467, 101, 101
154, 60, 32, 43, 0.9997, 1.0000, 1.0001, 59, 57
154, 80, 115, 33, 0.9997, 0.8384, 1.7725, 7, 8
155, 37, 69, 24, 0.9997, 1.0000, 1.0818, 102, 102
155, 60, 33, 42, 0.9997, 1.0000, 1.2664, 60, 58
155, 69, 38, 21, 0.9996, 1.0000, 1.6769, 44, 43
155, 80, 113, 34, 0.9997, 0.8779, 2.1551, 8, 9
156, 69, 39, 22, 0.9997, 1.0000, 1.6800, 45, 44
156, 80, 112, 34, 0.9997, 0.9178, 1.3025, 9, 10
156, 84, 28, 80, 0.9997, 0.7623, 1.0212, 5, 6
157, 37, 70, 24, 0.9997, 1.0000, 0.7096, 104, 104
157, 60, 34, 41, 0.9997, 1.0000, 1.0423, 62, 60
157, 69, 40, 21, 0.9996, 1.0000, 1.1411, 46, 45
157, 80, 111, 34, 0.9997, 0.9581, 0.9583, 10, 11
157, 84, 28, 81, 0.9997, 0.7998, 1.0356, 6, 7
158, 37, 71, 25, 0.9997, 1.0000, 1.2467, 105, 105
158, 60, 34, 40, 0.9997, 1.0000, 1.0290, 63, 61
158, 69, 40, 23, 0.9996, 1.0000, 1.1789, 47, 46
158, 80, 109, 36, 0.9996, 0.9985, 2.2629, 11, 12
158, 84, 29, 81, 0.9997, 0.8384, 0.8125, 7, 8
159, 37, 72, 25, 0.9997, 1.0000, 1.0817, 106, 106
159, 69, 41, 24, 0.9997, 1.0000, 1.4561, 48, 47
159, 80, 107, 38, 0.9997, 1.0000, 2.9260, 12, 13
159, 84, 29, 82, 0.9997, 0.8779, 0.7662, 8, 9
160, 37, 73, 25, 0.9997, 1.0000, 1.0163, 107, 107
160, 60, 35, 39, 0.9997, 1.0000, 1.0223, 65, 63
160, 69, 42, 24, 0.9997, 1.0000, 1.0472, 49, 48
160, 80, 105, 38, 0.9996, 1.0000, 2.1394, 13, 14
160, 84, 29, 83, 0.9997, 0.9178, 1.0002, 9, 10
161, 37, 73, 26, 0.9997, 1.0000, 0.7599, 108, 108
161, 60, 35, 38, 0.9997, 1.0000, 1.0380, 66, 64
161, 69, 43, 25, 0.9997, 1.0000, 1.2549, 50, 49
161, 80, 104, 40, 0.9996, 1.0000, 1.9123, 14, 15
162, 37, 74, 26, 0.9997, 1.0000, 0.7578, 109, 109
162, 69, 44, 25, 0.9997, 1.0000, 1.0400, 51, 50
162, 79, 111, 8, 0.9996, 0.8081, 1.6486, 15, 15
162, 80, 102, 41, 0.9997, 1.0000, 2.1035, 15, 16
163, 37, 75, 26, 0.9997, 1.0000, 0.9991, 110, 110
163, 60, 36, 37, 0.9997, 1.0000, 1.0234, 68, 66
163, 69, 45, 25, 0.9997, 1.0000, 1.0003, 52, 51
163, 79, 112, 8, 0.9997, 0.8498, 1.3151, 16, 16
163, 80, 101, 42, 0.9997, 1.0000, 1.6021, 16, 17
163, 82, 102, 105, 0.9996, 0.7815, 0.9138, 16, 14
163, 90, 2, 95, 0.9997, 0.7623, 0.6522, 5, 6
164, 37, 76, 26, 0.9997, 1.0000, 1.0433, 111, 111
164, 60, 36, 36, 0.9997, 1.0000, 1.0375, 69, 67
164, 69, 46, 26, 0.9997, 1.0000, 1.2332, 53, 52
164, 79, 113, 9, 0.9997, 0.8914, 1.2849, 17, 17
164, 80, 100, 43, 0.9997, 1.0000, 1.3867, 17, 18
164, 87, 14, 31, 0.9988, 0.8075, 4.8738, 11, 11
165, 37, 76, 27, 0.9997, 1.0000, 0.7900, 112, 112
165, 60, 37, 36, 0.9997, 1.0000, 0.8124, 70, 68
165, 69, 48, 26, 0.9997, 1.0000, 1.7850, 54, 53
165, 80, 99, 44, 0.9997, 1.0000, 1.3774, 18, 19
165, 85, 30, 62, 0.9997, 0.7522, 1.4119, 14, 13
166, 37, 77, 27, 0.9997, 1.0000, 0.7660, 113, 113
166, 60, 37, 35, 0.9997, 1.0000, 0.7661, 71, 69
166, 69, 49, 27, 0.9997, 1.0000, 1.5013, 55, 54
166, 79, 115, 10, 0.9996, 0.9747, 1.6377, 19, 19
166, 80, 98, 44, 0.9997, 1.0000, 1.0146, 19, 20
166, 85, 29, 62, 0.9997, 0.7939, 1.0372, 15, 14
167, 37, 78, 27, 0.9997, 1.0000, 0.9976, 114, 114
167, 60, 38, 34, 0.9997, 1.0000, 1.2491, 72, 70
167, 69, 50, 27, 0.9997, 1.0000, 1.0312, 56, 55
167, 79, 116, 11, 0.9997, 1.0000, 1.6403, 20, 20
167, 80, 97, 44, 0.9997, 1.0000, 1.0023, 20, 21
167, 85, 28, 61, 0.9997, 0.8357, 1.2344, 16, 15
167, 92, 5, 111, 0.9996, 0.7623, 2.4405, 5, 6
168, 37, 79, 28, 0.9997, 1.0000, 1.2675, 115, 115
168, 69, 51, 27, 0.9997, 1.0000, 0.9576, 57, 56
168, 79, 117, 12, 0.9997, 1.0000, 1.4749, 21, 21
168, 80, 95, 45, 0.9997, 1.0000, 1.9031, 21, 22
168, 85, 27, 60, 0.9997, 0.8774, 1.4143, 17, 16
169, 37, 80, 28, 0.9997, 1.0000, 1.0529, 116, 116
169, 60, 38, 33, 0.9997, 1.0000, 0.7237, 74, 72
169, 69, 52, 27, 0.9997, 1.0000, 0.9847, 58, 57
169, 79, 118, 12, 0.9997, 1.0000, 1.0061, 22, 22
169, 80, 93, 45, 0.9997, 1.0000, 2.0753, 22, 23
169, 84, 31, 90, 0.9997, 0.8081, 0.6658, 18, 18
170, 60, 39, 33, 0.9997, 1.0000, 0.7598, 75, 73
170, 69, 54, 28, 0.9997, 1.0000, 1.9167, 59, 58
170, 79, 119, 13, 0.9997, 1.0000, 1.2118, 23, 23
170, 80, 92, 46, 0.9997, 1.0000, 1.5023, 23, 24
170, 85, 26, 59, 0.9997, 0.9609, 1.0125, 19, 18
170, 84, 31, 91, 0.9997, 0.8498, 1.0267, 19, 19
171, 37, 81, 29, 0.9997, 1.0000, 1.0109, 118, 118
171, 60, 39, 32, 0.9997, 1.0000, 0.7985, 76, 74
171, 69, 55, 28, 0.9997, 1.0000, 1.3268, 60, 59
171, 79, 120, 13, 0.9997, 1.0000, 1.0246, 24, 24
171, 80, 90, 47, 0.9997, 1.0000, 1.9988, 24, 25
171, 85, 25, 59, 0.9997, 1.0000, 1.0275, 20, 19
171, 84, 31, 92, 0.9997, 0.8914, 1.0590, 20, 20
172, 37, 82, 29, 0.9997, 1.0000, 1.0366, 119, 119
172, 60, 40, 31, 0.9997, 1.0000, 1.2712, 77, 75
172, 69, 56, 28, 0.9997, 1.0000, 1.0009, 61, 60
172, 79, 121, 14, 0.9997, 1.0000, 1.2511, 25, 25
172, 80, 88, 48, 0.9997, 1.0000, 2.2515, 25, 26
172, 85, 24, 58, 0.9997, 1.0000, 1.2835, 21, 20
172, 84, 31, 93, 0.9997, 0.9331, 1.0187, 21, 21
173, 69, 57, 28, 0.9997, 1.0000, 0.9583, 62, 61
173, 79, 122, 15, 0.9997, 1.0000, 1.4264, 26, 26
173, 80, 87, 48, 0.9997, 1.0000, 1.2996, 26, 27
173, 85, 23, 57, 0.9997, 1.0000, 1.4366, 22, 21
173, 84, 31, 94, 0.9997, 0.9747, 0.9985, 22, 22
173, 95, 9, 20, 0.9996, 0.7623, 2.4856, 5, 6
174, 37, 84, 29, 0.9996, 1.0000, 1.4891, 121, 121
174, 60, 41, 30, 0.9997, 1.0000, 1.0401, 79, 77
174, 69, 59, 28, 0.9997, 1.0000, 1.7476, 63, 62
174, 79, 123, 16, 0.9997, 1.0000, 1.4448, 27, 27
174, 80, 85, 49, 0.9997, 1.0000, 1.8632, 27, 28
174, 85, 21, 57, 0.9997, 1.0000, 1.7858, 23, 22
174, 84, 32, 95, 0.9997, 1.0000, 1.2563, 23, 23
175, 37, 86, 30, 0.9997, 1.0000, 2.1878, 122, 122
175, 60, 41, 29, 0.9997, 1.0000, 1.0297, 80, 78
175, 69, 60, 28, 0.9997, 1.0000, 1.2917, 64, 63
175, 85, 21, 56, 0.9996, 1.0000, 0.8932, 24, 23
175, 92, 13, 114, 0.9997, 0.7664, 1.5830, 13, 13
176, 69, 61, 28, 0.9997, 1.0000, 1.0024, 65, 64
176, 79, 125, 17, 0.9996, 1.0000, 1.6332, 29, 29
176, 82, 120, 107, 0.9996, 0.7788, 1.1412, 29, 25
176, 85, 20, 56, 0.9997, 1.0000, 0.7454, 25, 24
176, 84, 32, 97, 0.9996, 1.0000, 1.4722, 25, 25
176, 92, 14, 115, 0.9997, 0.8081, 1.2805, 14, 14
177, 60, 42, 28, 0.9997, 1.0000, 1.0224, 82, 80
177, 69, 63, 29, 0.9997, 1.0000, 1.8845, 66, 65
177, 79, 126, 18, 0.9997, 1.0000, 1.6322, 30, 30
177, 82, 122, 108, 0.9997, 0.8198, 1.9831, 30, 26
177, 85, 20, 55, 0.9997, 1.0000, 0.7730, 26, 25
177, 84, 32, 98, 0.9997, 1.0000, 1.2927, 26, 26
177, 92, 15, 116, 0.9997, 0.8498, 1.3787, 15, 15
178, 60, 42, 27, 0.9997, 1.0000, 1.0379, 83, 81
178, 69, 64, 29, 0.9997, 1.0000, 1.3085, 67, 66
178, 79, 127, 19, 0.9997, 1.0000, 1.4739, 31, 31
178, 82, 123, 108, 0.9997, 0.8608, 1.3016, 31, 27
178, 85, 19, 54, 0.9997, 1.0000, 1.2534, 27, 26
178, 84, 32, 99, 0.9997, 1.0000, 1.0428, 27, 27
179, 69, 65, 29, 0.9997, 1.0000, 0.9999, 68, 67
179, 82, 124, 108, 0.9997, 0.9018, 0.9989, 32, 28
179, 85, 18, 53, 0.9997, 1.0000, 1.4560, 28, 27
180, 69, 67, 29, 0.9997, 1.0000, 1.7242, 69, 68
180, 82, 126, 108, 0.9997, 0.9429, 1.7262, 33, 29
180, 84, 32, 100, 0.9997, 1.0000, 0.6919, 29, 29
181, 69, 68, 29, 0.9997, 1.0000, 1.2765, 70, 69
181, 82, 127, 109, 0.9997, 0.9840, 1.4792, 34, 30
181, 85, 17, 52, 0.9997, 1.0000, 1.0115, 30, 29
181, 84, 33, 101, 0.9997, 1.0000, 1.2571, 30, 30
181, 95, 20, 21, 0.9997, 0.7664, 1.7442, 13, 13
182, 69, 70, 30, 0.9997, 1.0000, 1.9223, 71, 70
182, 85, 17, 51, 0.9997, 1.0000, 1.0250, 31, 30
182, 84, 33, 102, 0.9997, 1.0000, 1.0840, 31, 31
182, 88, 92, 31, 0.9997, 0.7584, 2.0957, 25, 24
182, 95, 21, 21, 0.9997, 0.8081, 1.2346, 14, 14
183, 69, 69, 29, 0.9995, 1.0000, 0.5450, 72, 71
183, 85, 16, 49, 0.9997, 1.0000, 1.9546, 32, 31
183, 94, 22, 40, 0.9997, 0.7845, 0.7962, 18, 16
183, 95, 23, 21, 0.9997, 0.8498, 1.7491, 15, 15
184, 69, 72, 30, 0.9995, 1.0000, 1.9860, 73, 72
184, 85, 16, 48, 0.9997, 1.0000, 1.3321, 33, 32
184, 84, 33, 104, 0.9996, 1.0000, 1.4729, 33, 33
184, 94, 23, 41, 0.9997, 0.8261, 1.2475, 19, 17
184, 95, 25, 21, 0.9997, 0.8914, 2.0157, 16, 16
185, 69, 73, 31, 0.9997, 1.0000, 1.8442, 74, 73
185, 85, 16, 47, 0.9997, 1.0000, 1.0002, 34, 33
185, 84, 34, 105, 0.9997, 1.0000, 1.4904, 34, 34
185, 95, 26, 21, 0.9997, 0.9331, 1.2787, 17, 17
186, 69, 75, 31, 0.9997, 1.0000, 1.8624, 75, 74
186, 85, 15, 46, 0.9997, 1.0000, 1.1974, 35, 34
186, 84, 34, 106, 0.9997, 1.0000, 1.0817, 35, 35
186, 94, 24, 42, 0.9997, 0.9093, 1.0402, 21, 19
186, 95, 28, 21, 0.9997, 0.9747, 1.7222, 18, 18
187, 69, 76, 31, 0.9997, 1.0000, 1.2403, 76, 75
187, 85, 15, 45, 0.9997, 1.0000, 1.0213, 36, 35
187, 84, 34, 107, 0.9997, 1.0000, 0.9737, 36, 36
187, 94, 25, 43, 0.9997, 0.9509, 1.4245, 22, 20
187, 95, 30, 21, 0.9997, 1.0000, 1.9991, 19, 19
187, 98, 4, 89, 0.9997, 0.8497, 0.7478, 12, 12
188, 69, 77, 31, 0.9997, 1.0000, 0.9715, 77, 76
188, 85, 15, 44, 0.9997, 1.0000, 1.0000, 37, 36
188, 84, 33, 108, 0.9997, 1.0000, 1.2716, 37, 37
188, 95, 31, 21, 0.9997, 1.0000, 1.2763, 20, 20
188, 99, 40, 27, 0.9997, 0.8081, 1.0670, 10, 10
189, 69, 79, 32, 0.9997, 1.0000, 1.8725, 78, 77
189, 85, 14, 43, 0.9997, 1.0000, 1.2364, 38, 37
189, 84, 35, 108, 0.9996, 1.0000, 1.2420, 38, 38
189, 94, 26, 44, 0.9997, 1.0000, 1.0224, 24, 22
189, 95, 33, 21, 0.9997, 1.0000, 1.7237, 21, 21
189, 98, 3, 89, 0.9997, 0.9331, 0.7616, 14, 14
189, 99, 40, 27, 0.9997, 0.8498, 0.4144, 11, 11
190, 69, 80, 32, 0.9997, 1.0000, 1.3116, 79, 78
190, 84, 35, 109, 0.9997, 1.0000, 0.9187, 39, 39
190, 88, 98, 33, 0.9997, 0.7543, 1.0143, 33, 31
190, 94, 27, 44, 0.9997, 1.0000, 1.0267, 25, 23
190, 95, 35, 21, 0.9997, 1.0000, 2.0000, 22, 22
190, 99, 39, 27, 0.9997, 0.8914, 0.7654, 12, 12
191, 69, 81, 32, 0.9997, 1.0000, 1.0017, 80, 79
191, 84, 35, 110, 0.9997, 1.0000, 1.0019, 40, 40
191, 88, 99, 32, 0.9997, 0.7956, 1.2839, 34, 32
191, 94, 27, 45, 0.9997, 1.0000, 0.7979, 26, 24
191, 95, 37, 21, 0.9997, 1.0000, 2.0403, 23, 23
192, 69, 83, 33, 0.9997, 1.0000, 1.8692, 81, 80
192, 84, 36, 111, 0.9997, 1.0000, 1.2536, 41, 41
192, 88, 100, 34, 0.9996, 0.8368, 1.5758, 35, 33
192, 95, 38, 21, 0.9997, 1.0000, 1.2515, 24, 24
193, 69, 83, 33, 0.9996, 1.0000, 0.5817, 82, 81
193, 84, 36, 112, 0.9997, 1.0000, 1.0487, 42, 42
193, 88, 101, 34, 0.9997, 0.8782, 1.1571, 36, 34
193, 95, 40, 21, 0.9997, 1.0000, 1.7082, 25, 25
194, 69, 85, 34, 0.9997, 1.0000, 1.6584, 83, 82
194, 84, 36, 113, 0.9997, 1.0000, 1.0000, 43, 43
194, 88, 101, 33, 0.9996, 0.9195, 0.7568, 37, 35
194, 95, 42, 22, 0.9997, 1.0000, 2.1388, 26, 26
194, 99, 38, 28, 0.9997, 1.0000, 1.0689, 16, 16
