# Enhanced Poisson Multi-Bernoulli Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
#
# frame, track_id, x, y, existence_prob, confidence, speed, age, detections
#================================================================================
66, 47, 33, 6, 0.9997, 1.0000, 1.2712, 26, 27
66, 71, 106, 0, 0.9997, 0.9178, 1.2515, 9, 10
66, 73, 27, 55, 0.9997, 0.8779, 1.0000, 8, 9
66, 76, 67, 107, 0.9997, 0.8384, 1.8809, 7, 8
66, 78, 81, 116, 0.9997, 0.7998, 1.9569, 6, 7
66, 80, 37, 105, 0.9996, 0.7268, 1.0396, 4, 5
66, 81, 61, 7, 0.8748, 0.6030, 8.9375, 2, 3
67, 18, 92, 36, 0.9997, 1.0000, 1.7268, 56, 56
67, 42, 114, 124, 0.9997, 0.7248, 1.4120, 29, 29
67, 47, 35, 6, 0.9996, 1.0000, 1.7958, 27, 28
67, 71, 108, 0, 0.9997, 0.9581, 1.7508, 10, 11
67, 73, 31, 57, 0.9993, 0.9175, 4.3114, 9, 10
67, 76, 68, 107, 0.9997, 0.8779, 1.2685, 8, 9
67, 78, 84, 116, 0.9997, 0.8384, 2.7476, 7, 8
67, 80, 37, 104, 0.9997, 0.7623, 1.0302, 5, 6
68, 18, 94, 36, 0.9997, 1.0000, 1.9977, 57, 57
68, 47, 36, 6, 0.9997, 1.0000, 1.3346, 28, 29
68, 71, 110, 0, 0.9997, 0.9986, 2.0140, 11, 12
68, 73, 46, 55, 0.8303, 0.8127, 13.7156, 10, 11
68, 76, 71, 95, 0.7636, 0.7246, 10.9862, 9, 10
68, 78, 86, 116, 0.9997, 0.8779, 2.2919, 8, 9
68, 80, 37, 105, 0.9996, 0.7997, 0.4860, 6, 7
69, 18, 97, 36, 0.9997, 1.0000, 2.8059, 58, 58
69, 42, 115, 124, 0.9997, 0.8081, 0.7089, 31, 31
69, 47, 37, 6, 0.9997, 1.0000, 1.0180, 29, 30
69, 67, 9, 8, 0.9997, 0.6831, 0.7709, 16, 16
69, 71, 111, 0, 0.9997, 1.0000, 1.2778, 12, 13
69, 76, 76, 80, 0.9560, 0.9205, 15.6832, 10, 11
69, 78, 88, 116, 0.9997, 0.9178, 2.0024, 9, 10
69, 80, 35, 102, 0.9995, 0.8383, 2.4597, 7, 8
69, 81, 77, 25, 0.8942, 0.4577, 10.4253, 5, 5
70, 42, 116, 125, 0.9997, 0.8497, 1.2255, 32, 32
70, 67, 10, 9, 0.9997, 0.7248, 1.2616, 17, 17
70, 71, 113, 0, 0.9997, 1.0000, 1.7221, 13, 14
70, 78, 91, 116, 0.9997, 0.9580, 2.7223, 10, 11
70, 80, 35, 102, 0.9996, 0.8778, 0.9982, 8, 9
71, 42, 116, 126, 0.9997, 0.8914, 1.0770, 33, 33
71, 47, 39, 7, 0.9996, 1.0000, 1.6427, 31, 32
71, 67, 10, 9, 0.9997, 0.7664, 0.4015, 18, 18
71, 70, 108, 108, 0.9997, 0.6613, 1.3532, 16, 14
71, 71, 115, 0, 0.9997, 1.0000, 1.9992, 14, 15
71, 78, 93, 116, 0.9997, 0.9986, 2.2755, 11, 12
71, 84, 34, 54, 0.9975, 0.6943, 1.6102, 3, 4
71, 85, 97, 106, 0.9975, 0.6944, 2.3660, 3, 4
72, 42, 118, 127, 0.9996, 0.9330, 1.8261, 34, 34
72, 47, 40, 7, 0.9997, 1.0000, 1.3242, 32, 33
72, 67, 11, 9, 0.9997, 0.8081, 0.7210, 19, 19
72, 70, 110, 108, 0.9997, 0.7027, 1.7376, 17, 15
72, 71, 117, 0, 0.9997, 1.0000, 2.0402, 15, 16
72, 78, 95, 116, 0.9997, 1.0000, 1.9999, 12, 13
72, 80, 34, 101, 0.9997, 0.9580, 0.9448, 10, 11
72, 84, 36, 53, 0.9996, 0.7268, 1.9585, 4, 5
72, 85, 99, 106, 0.9996, 0.7268, 2.0963, 4, 5
72, 87, 14, 57, 0.9977, 0.6945, 0.6135, 3, 4
73, 47, 41, 8, 0.9997, 1.0000, 1.2950, 33, 34
73, 70, 112, 109, 0.9997, 0.7442, 2.1526, 18, 16
73, 71, 118, 0, 0.9997, 1.0000, 1.2516, 16, 17
73, 78, 98, 116, 0.9997, 1.0000, 2.7237, 13, 14
73, 84, 37, 53, 0.9997, 0.7623, 1.2472, 5, 6
73, 88, 15, 78, 0.9958, 0.6933, 3.1627, 3, 4
74, 47, 42, 8, 0.9997, 1.0000, 1.0061, 34, 35
74, 70, 114, 110, 0.9997, 0.7857, 2.2856, 19, 17
74, 71, 120, 0, 0.9997, 1.0000, 1.7082, 17, 18
74, 78, 100, 116, 0.9997, 1.0000, 2.2764, 14, 15
74, 84, 38, 53, 0.9997, 0.7998, 0.9674, 6, 7
75, 47, 43, 8, 0.9997, 1.0000, 0.9839, 35, 36
75, 78, 103, 116, 0.9997, 1.0000, 2.7639, 15, 16
75, 84, 40, 53, 0.9997, 0.8384, 1.7196, 7, 8
76, 47, 44, 8, 0.9997, 1.0000, 0.9984, 36, 37
76, 67, 13, 10, 0.9996, 0.9747, 1.6975, 23, 23
76, 78, 105, 116, 0.9997, 1.0000, 2.2515, 16, 17
76, 84, 41, 52, 0.9997, 0.8779, 1.4831, 8, 9
77, 47, 45, 9, 0.9997, 1.0000, 1.2512, 37, 38
77, 67, 14, 10, 0.9997, 1.0000, 1.3798, 24, 24
77, 78, 108, 116, 0.9997, 1.0000, 2.7485, 17, 18
77, 84, 42, 52, 0.9997, 0.9178, 1.0437, 9, 10
77, 89, 111, 41, 0.9997, 0.6831, 2.1521, 8, 8
77, 90, 85, 108, 0.9997, 0.6831, 1.8783, 7, 7
78, 47, 46, 9, 0.9997, 1.0000, 1.0428, 38, 39
78, 78, 110, 116, 0.9997, 1.0000, 2.2492, 18, 19
78, 85, 109, 109, 0.9997, 0.6831, 1.4350, 10, 10
78, 89, 113, 41, 0.9997, 0.7248, 2.0306, 9, 9
78, 90, 87, 108, 0.9997, 0.7248, 2.0201, 8, 8
78, 93, 17, 77, 0.6639, 0.4818, 5.7322, 2, 3
79, 47, 47, 9, 0.9997, 1.0000, 1.0001, 39, 40
79, 67, 15, 10, 0.9997, 1.0000, 0.6809, 26, 26
79, 78, 113, 116, 0.9997, 1.0000, 2.7499, 19, 20
79, 85, 111, 109, 0.9997, 0.7248, 1.7293, 11, 11
79, 89, 115, 42, 0.9997, 0.7664, 2.1371, 10, 10
79, 90, 89, 108, 0.9997, 0.7665, 2.0410, 9, 9
79, 92, 30, 28, 0.8439, 0.5571, 8.8138, 6, 6
80, 47, 48, 9, 0.9997, 1.0000, 1.0008, 40, 41
80, 70, 126, 114, 0.9997, 0.6621, 2.1246, 25, 22
80, 78, 115, 116, 0.9997, 1.0000, 2.2501, 20, 21
80, 85, 113, 110, 0.9997, 0.7664, 2.1399, 12, 12
80, 89, 117, 42, 0.9997, 0.8081, 2.0144, 11, 11
80, 90, 90, 108, 0.9997, 0.8081, 1.2526, 10, 10
80, 95, 92, 8, 0.9147, 0.6259, 6.6852, 2, 3
80, 96, 42, 62, 0.7568, 0.5352, 17.0311, 2, 3
81, 47, 50, 9, 0.9997, 1.0000, 1.7640, 41, 42
81, 67, 16, 11, 0.9997, 1.0000, 1.0688, 28, 28
81, 78, 118, 116, 0.9997, 1.0000, 2.7500, 21, 22
81, 85, 115, 110, 0.9997, 0.8081, 2.0576, 13, 13
81, 89, 119, 43, 0.9997, 0.8498, 2.1355, 12, 12
81, 90, 92, 108, 0.9997, 0.8498, 1.7083, 11, 11
82, 47, 51, 9, 0.9997, 1.0000, 1.2918, 42, 43
82, 67, 17, 11, 0.9997, 1.0000, 1.0595, 29, 29
82, 85, 117, 110, 0.9997, 0.8498, 2.0164, 14, 14
82, 89, 121, 43, 0.9997, 0.8914, 2.0154, 13, 13
82, 90, 94, 108, 0.9997, 0.8914, 1.9977, 12, 12
83, 47, 52, 10, 0.9997, 1.0000, 1.2598, 43, 44
83, 84, 51, 51, 0.9997, 0.6831, 2.0063, 15, 15
83, 89, 124, 44, 0.9997, 0.9331, 2.8639, 14, 14
83, 90, 96, 108, 0.9997, 0.9331, 2.0417, 13, 13
83, 95, 64, 23, 0.9468, 0.4787, 10.1361, 5, 5
84, 47, 53, 10, 0.9997, 1.0000, 1.0012, 44, 45
84, 67, 18, 11, 0.9997, 1.0000, 0.7235, 31, 31
84, 84, 52, 51, 0.9997, 0.7248, 1.3200, 16, 16
84, 89, 126, 44, 0.9997, 0.9747, 2.3054, 15, 15
84, 90, 98, 108, 0.9997, 0.9747, 2.0163, 14, 14
85, 47, 54, 10, 0.9997, 1.0000, 0.9837, 45, 46
85, 84, 54, 51, 0.9997, 0.7664, 1.7392, 17, 17
85, 90, 100, 108, 0.9997, 1.0000, 2.0001, 15, 15
86, 47, 55, 10, 0.9997, 1.0000, 1.0009, 46, 47
86, 67, 19, 12, 0.9997, 1.0000, 1.0694, 33, 33
86, 90, 101, 109, 0.9997, 1.0000, 1.4510, 16, 16
86, 98, 116, 31, 0.9981, 0.6947, 1.0378, 3, 4
87, 47, 57, 10, 0.9997, 1.0000, 1.7664, 47, 48
87, 67, 20, 12, 0.9997, 1.0000, 1.0572, 34, 34
87, 84, 56, 50, 0.9994, 0.8496, 2.7974, 19, 19
87, 90, 104, 109, 0.9996, 1.0000, 2.4884, 17, 17
87, 99, 55, 32, 0.7949, 0.5570, 8.3524, 2, 3
88, 47, 57, 9, 0.9996, 1.0000, 0.9291, 48, 49
88, 84, 58, 50, 0.9996, 0.8914, 1.8574, 20, 20
88, 90, 105, 109, 0.9997, 1.0000, 1.5279, 18, 18
88, 99, 45, 34, 0.9905, 0.6902, 9.6821, 3, 4
88, 100, 114, 7, 0.9021, 0.6187, 4.7177, 2, 3
89, 47, 59, 10, 0.9996, 1.0000, 1.5467, 49, 50
89, 67, 21, 12, 0.9997, 1.0000, 0.7235, 36, 36
89, 70, 113, 109, 0.9690, 0.6017, 10.1135, 34, 29
89, 90, 107, 109, 0.9997, 1.0000, 1.7514, 19, 19
89, 100, 109, 4, 0.9962, 0.6936, 5.1932, 3, 4
90, 47, 60, 11, 0.9997, 1.0000, 1.6361, 50, 51
90, 67, 22, 12, 0.9997, 1.0000, 0.9993, 37, 37
90, 90, 109, 109, 0.9997, 1.0000, 1.9738, 20, 20
90, 100, 105, 1, 0.9996, 0.7268, 5.1083, 4, 5
91, 47, 62, 11, 0.9997, 1.0000, 1.8212, 51, 52
91, 90, 111, 109, 0.9997, 1.0000, 2.0263, 21, 21
91, 98, 121, 31, 0.9976, 0.6404, 4.4958, 8, 8
91, 101, 4, 43, 0.9996, 0.7268, 0.7596, 4, 5
92, 47, 63, 11, 0.9997, 1.0000, 1.2658, 52, 53
92, 67, 23, 13, 0.9997, 1.0000, 1.0540, 39, 39
92, 90, 113, 109, 0.9997, 1.0000, 2.0139, 22, 22
92, 101, 5, 43, 0.9997, 0.7623, 0.7641, 5, 6
92, 102, 11, 40, 0.7411, 0.5261, 15.8221, 2, 3
92, 103, 16, 28, 0.8895, 0.6115, 12.2137, 2, 3
93, 47, 64, 11, 0.9997, 1.0000, 0.9879, 53, 54
93, 67, 24, 13, 0.9997, 1.0000, 1.0420, 40, 40
93, 90, 114, 109, 0.9997, 1.0000, 1.2375, 23, 23
94, 47, 65, 11, 0.9997, 1.0000, 0.9561, 54, 55
94, 90, 116, 109, 0.9997, 1.0000, 1.7067, 24, 24
94, 104, 67, 49, 0.9969, 0.6940, 2.6147, 3, 4
95, 47, 67, 11, 0.9997, 1.0000, 1.7491, 55, 56
95, 67, 25, 13, 0.9997, 1.0000, 0.7249, 42, 42
95, 90, 118, 109, 0.9997, 1.0000, 1.9992, 25, 25
95, 105, 4, 78, 0.7109, 0.5236, 13.2397, 3, 4
96, 47, 68, 11, 0.9997, 1.0000, 1.2926, 56, 57
96, 67, 26, 14, 0.9997, 1.0000, 1.2486, 43, 43
96, 90, 120, 109, 0.9997, 1.0000, 2.0425, 26, 26
96, 107, 101, 123, 0.9980, 0.6946, 1.3030, 3, 4
97, 47, 69, 11, 0.9997, 1.0000, 1.0025, 57, 58
97, 67, 26, 13, 0.9996, 1.0000, 0.5471, 44, 44
97, 90, 122, 109, 0.9997, 1.0000, 2.0163, 27, 27
97, 107, 100, 121, 0.9996, 0.7268, 1.8981, 4, 5
97, 109, 79, 32, 0.8662, 0.5981, 14.7576, 2, 3
98, 47, 71, 12, 0.9997, 1.0000, 1.8840, 58, 59
98, 67, 27, 13, 0.9997, 1.0000, 0.7793, 45, 45
98, 90, 124, 109, 0.9997, 1.0000, 2.0000, 28, 28
98, 107, 99, 119, 0.9997, 0.7623, 2.2477, 5, 6
99, 47, 72, 12, 0.9997, 1.0000, 1.3084, 59, 60
99, 67, 28, 14, 0.9997, 1.0000, 1.2336, 46, 46
99, 90, 126, 108, 0.9997, 1.0000, 2.1387, 29, 29
99, 107, 99, 118, 0.9997, 0.7998, 1.3060, 6, 7
100, 47, 73, 12, 0.9997, 1.0000, 0.9999, 60, 61
100, 67, 28, 14, 0.9997, 1.0000, 0.4214, 47, 47
100, 101, 7, 48, 0.9997, 0.6697, 0.8103, 13, 12
100, 107, 97, 117, 0.9996, 0.8384, 1.7698, 7, 8
101, 47, 74, 12, 0.9997, 1.0000, 0.9607, 61, 62
101, 67, 29, 14, 0.9997, 1.0000, 0.7238, 48, 48
101, 107, 97, 115, 0.9996, 0.8778, 1.7872, 8, 9
101, 111, 3, 123, 0.9980, 0.6947, 1.0347, 3, 4
102, 47, 76, 12, 0.9997, 1.0000, 1.7487, 62, 63
102, 67, 30, 14, 0.9997, 1.0000, 1.0008, 49, 49
102, 101, 16, 46, 0.9857, 0.7440, 7.7533, 15, 14
102, 107, 96, 114, 0.9997, 0.9178, 1.4797, 9, 10
102, 110, 24, 81, 0.9997, 0.6831, 1.0088, 7, 7
102, 111, 5, 122, 0.9996, 0.7268, 1.9027, 4, 5
103, 107, 96, 112, 0.9997, 0.9580, 1.7786, 10, 11
103, 110, 24, 80, 0.9997, 0.7248, 1.0415, 8, 8
103, 112, 41, 8, 0.7117, 0.4559, 6.4676, 5, 5
103, 111, 6, 122, 0.9997, 0.7623, 1.3125, 5, 6
103, 114, 63, 45, 0.7625, 0.5384, 12.5581, 2, 3
104, 67, 31, 14, 0.9997, 1.0000, 0.7236, 51, 51
104, 104, 75, 47, 0.9983, 0.6689, 3.6104, 13, 12
104, 107, 95, 111, 0.9997, 0.9986, 1.4519, 11, 12
104, 113, 9, 19, 0.9417, 0.5395, 5.8376, 9, 7
104, 110, 23, 80, 0.9997, 0.7664, 0.8055, 9, 9
104, 111, 7, 122, 0.9997, 0.7998, 0.9997, 6, 7
105, 67, 32, 14, 0.9997, 1.0000, 1.0000, 52, 52
105, 107, 94, 109, 0.9997, 1.0000, 2.0213, 12, 13
105, 110, 22, 79, 0.9997, 0.8081, 1.2713, 10, 10
105, 111, 9, 121, 0.9997, 0.8384, 1.8675, 7, 8
106, 67, 32, 15, 0.9997, 1.0000, 0.8133, 53, 53
106, 107, 94, 108, 0.9997, 1.0000, 1.2801, 13, 14
106, 110, 23, 78, 0.9996, 0.8497, 1.1038, 11, 11
106, 111, 10, 121, 0.9997, 0.8779, 1.3057, 8, 9
106, 117, 9, 51, 0.9914, 0.6907, 0.9939, 3, 4
107, 67, 33, 15, 0.9997, 1.0000, 0.7802, 54, 54
107, 107, 93, 106, 0.9997, 1.0000, 1.8933, 14, 15
107, 110, 23, 77, 0.9997, 0.8914, 1.0941, 12, 12
107, 117, 9, 51, 0.9994, 0.7267, 0.5896, 4, 5
107, 118, 1, 95, 0.8630, 0.5962, 11.9465, 2, 3
108, 67, 34, 15, 0.9997, 1.0000, 1.0000, 55, 55
108, 107, 92, 104, 0.9997, 1.0000, 2.2483, 15, 16
108, 108, 82, 38, 0.9775, 1.0000, 8.2632, 14, 15
108, 110, 23, 76, 0.9997, 0.9331, 1.0180, 13, 13
108, 117, 10, 52, 0.9997, 0.7623, 1.1153, 5, 6
108, 119, 84, 12, 0.9980, 0.6947, 1.2803, 3, 4
108, 120, 67, 40, 0.7485, 0.5304, 19.2414, 2, 3
109, 67, 35, 15, 0.9997, 1.0000, 1.0412, 56, 56
109, 119, 85, 12, 0.9996, 0.7268, 0.9959, 4, 5
109, 121, 126, 108, 0.9980, 0.6947, 1.0347, 3, 4
110, 110, 23, 75, 0.9997, 1.0000, 0.7061, 15, 15
110, 117, 10, 54, 0.9996, 0.8384, 1.4950, 7, 8
110, 119, 87, 13, 0.9997, 0.7623, 1.8834, 5, 6
110, 122, 0, 101, 0.9113, 0.6240, 6.4158, 2, 3
110, 123, 22, 123, 0.8223, 0.5728, 10.3660, 2, 3
111, 67, 37, 15, 0.9996, 1.0000, 1.4721, 58, 58
111, 110, 23, 74, 0.9997, 1.0000, 0.9991, 16, 16
111, 117, 11, 53, 0.9996, 0.8778, 0.7587, 8, 9
111, 119, 88, 13, 0.9997, 0.7998, 1.3091, 6, 7
111, 124, 91, 46, 0.9980, 0.6946, 1.2375, 3, 4
112, 67, 37, 15, 0.9997, 1.0000, 0.5256, 59, 59
112, 117, 11, 54, 0.9997, 0.9178, 0.5357, 9, 10
112, 119, 90, 13, 0.9997, 0.8384, 1.7641, 7, 8
112, 124, 93, 46, 0.9996, 0.7268, 1.7401, 4, 5
113, 67, 37, 16, 0.9997, 1.0000, 0.7650, 60, 60
113, 119, 91, 13, 0.9997, 0.8779, 1.2523, 8, 9
113, 124, 95, 46, 0.9997, 0.7623, 2.0407, 5, 6
114, 67, 38, 16, 0.9997, 1.0000, 0.7417, 61, 61
114, 107, 89, 96, 0.9997, 0.6831, 1.4946, 21, 21
114, 119, 93, 13, 0.9997, 0.9178, 1.7486, 9, 10
114, 124, 96, 46, 0.9997, 0.7998, 1.2938, 6, 7
114, 125, 3, 8, 0.9643, 0.6745, 1.2940, 3, 4
114, 126, 4, 103, 0.9174, 0.6275, 8.5951, 2, 3
115, 67, 39, 16, 0.9997, 1.0000, 1.0264, 62, 62
115, 107, 89, 94, 0.9997, 0.7248, 1.7839, 22, 22
115, 119, 94, 14, 0.9997, 0.9580, 1.4643, 10, 11
115, 125, 4, 8, 0.9985, 0.7262, 1.4496, 4, 5
116, 67, 40, 16, 0.9997, 1.0000, 1.0574, 63, 63
116, 107, 88, 93, 0.9997, 0.7664, 1.4579, 23, 23
116, 119, 95, 14, 0.9997, 0.9986, 1.0289, 11, 12
116, 125, 5, 8, 0.9996, 0.7623, 1.1286, 5, 6
116, 128, 89, 109, 0.6298, 0.4753, 9.3194, 3, 4
116, 129, 31, 51, 0.6607, 0.4799, 19.4704, 2, 3
117, 107, 88, 92, 0.9997, 0.8081, 1.0151, 24, 24
117, 119, 97, 14, 0.9997, 1.0000, 1.7222, 12, 13
117, 125, 6, 8, 0.9997, 0.7998, 0.9836, 6, 7
118, 67, 41, 16, 0.9997, 1.0000, 0.7067, 65, 65
118, 107, 87, 90, 0.9997, 0.8497, 1.8775, 25, 25
118, 119, 98, 15, 0.9997, 1.0000, 1.4674, 13, 14
118, 125, 7, 8, 0.9997, 0.8385, 0.9750, 7, 8
118, 130, 25, 121, 0.9980, 0.6946, 1.4232, 3, 4
119, 67, 42, 17, 0.9997, 1.0000, 1.2574, 66, 66
119, 110, 23, 68, 0.9997, 0.6686, 1.0405, 24, 22
119, 117, 14, 58, 0.9997, 0.7248, 1.0410, 16, 16
119, 119, 99, 15, 0.9997, 1.0000, 1.0380, 14, 15
119, 125, 8, 8, 0.9997, 0.8779, 0.9928, 8, 9
120, 67, 42, 17, 0.9997, 1.0000, 0.4034, 67, 67
120, 119, 101, 15, 0.9997, 1.0000, 1.7237, 15, 16
120, 125, 9, 8, 0.9997, 0.9178, 1.0009, 9, 10
121, 67, 43, 17, 0.9997, 1.0000, 0.7245, 68, 68
121, 110, 24, 67, 0.9997, 0.7511, 1.0418, 26, 24
121, 117, 15, 59, 0.9997, 0.8081, 1.0712, 18, 18
121, 119, 102, 16, 0.9997, 1.0000, 1.4672, 16, 17
121, 125, 10, 8, 0.9997, 0.9581, 1.0014, 10, 11
122, 67, 44, 17, 0.9997, 1.0000, 1.0011, 69, 69
122, 110, 24, 66, 0.9997, 0.7924, 1.0395, 27, 25
122, 119, 104, 16, 0.9997, 1.0000, 1.7854, 17, 18
122, 125, 11, 8, 0.9997, 0.9986, 1.0004, 11, 12
123, 67, 45, 17, 0.9997, 1.0000, 1.0404, 70, 70
123, 117, 15, 60, 0.9997, 0.8914, 0.7501, 20, 20
123, 119, 105, 16, 0.9997, 1.0000, 1.2515, 18, 19
123, 125, 12, 8, 0.9997, 1.0000, 0.9999, 12, 13
124, 110, 24, 65, 0.9997, 0.8750, 0.7257, 29, 27
124, 117, 16, 60, 0.9997, 0.9331, 0.7634, 21, 21
124, 119, 107, 17, 0.9997, 1.0000, 1.8923, 19, 20
124, 125, 13, 9, 0.9997, 1.0000, 1.2584, 13, 14
124, 130, 30, 126, 0.9997, 0.6831, 1.4745, 9, 9
124, 131, 6, 121, 0.6186, 0.4557, 16.2936, 2, 3
125, 67, 46, 17, 0.9997, 1.0000, 0.7082, 72, 72
125, 110, 24, 64, 0.9997, 0.9164, 1.0003, 30, 28
125, 117, 16, 61, 0.9997, 0.9747, 0.7998, 22, 22
125, 119, 107, 17, 0.9996, 1.0000, 0.5585, 20, 21
125, 124, 114, 41, 0.9997, 0.6626, 1.2988, 17, 15
125, 125, 14, 9, 0.9997, 1.0000, 1.0417, 14, 15
125, 130, 31, 127, 0.9997, 0.7248, 1.4372, 10, 10
125, 132, 24, 9, 0.7619, 0.5381, 14.6885, 2, 3
126, 67, 47, 18, 0.9997, 1.0000, 1.2572, 73, 73
126, 110, 24, 63, 0.9997, 0.9578, 1.0402, 31, 29
126, 117, 16, 62, 0.9997, 1.0000, 1.0139, 23, 23
126, 119, 110, 17, 0.9996, 1.0000, 2.2221, 21, 22
126, 124, 111, 36, 0.9970, 0.7023, 5.3902, 18, 16
127, 67, 48, 18, 0.9997, 1.0000, 1.0818, 74, 74
127, 117, 13, 60, 0.9992, 1.0000, 3.3388, 24, 24
127, 119, 111, 18, 0.9997, 1.0000, 1.7032, 22, 23
128, 110, 24, 62, 0.9997, 1.0000, 0.7082, 33, 31
128, 119, 112, 18, 0.9997, 1.0000, 1.0652, 23, 24
129, 67, 49, 18, 0.9997, 1.0000, 0.7096, 76, 76
129, 107, 71, 85, 0.9997, 0.6734, 1.2850, 36, 34
129, 110, 24, 61, 0.9997, 1.0000, 0.9978, 34, 32
129, 119, 114, 19, 0.9997, 1.0000, 1.8600, 24, 25
130, 67, 50, 18, 0.9997, 1.0000, 0.9978, 77, 77
130, 107, 70, 84, 0.9997, 0.7147, 1.2474, 37, 35
130, 110, 24, 60, 0.9997, 1.0000, 1.0417, 35, 33
130, 119, 115, 19, 0.9997, 1.0000, 1.2864, 25, 26
130, 133, 122, 37, 0.9978, 0.6945, 1.3781, 3, 4
131, 67, 51, 18, 0.9997, 1.0000, 1.0417, 78, 78
131, 107, 68, 83, 0.9997, 0.7559, 1.9977, 38, 36
131, 119, 116, 18, 0.9997, 1.0000, 1.2666, 26, 27
131, 125, 20, 10, 0.9997, 0.6831, 1.1064, 20, 20
131, 133, 125, 38, 0.9995, 0.7268, 2.4871, 4, 5
131, 134, 115, 43, 0.9981, 0.6947, 1.2628, 3, 4
131, 135, 66, 97, 0.9980, 0.6947, 1.0426, 3, 4
131, 136, 27, 17, 0.7486, 0.5304, 11.4682, 2, 3
132, 67, 51, 19, 0.9997, 1.0000, 0.8068, 79, 79
132, 107, 67, 82, 0.9997, 0.7972, 1.6470, 39, 37
132, 119, 118, 20, 0.9996, 1.0000, 2.0978, 27, 28
132, 125, 21, 10, 0.9997, 0.7248, 1.0306, 21, 21
132, 133, 127, 37, 0.9997, 0.7623, 2.3551, 5, 6
132, 134, 116, 43, 0.9996, 0.7268, 1.0423, 4, 5
132, 135, 68, 97, 0.9996, 0.7268, 1.7654, 4, 5
133, 67, 52, 19, 0.9997, 1.0000, 0.7664, 80, 80
133, 107, 70, 76, 0.9966, 0.8363, 6.2667, 40, 38
133, 110, 24, 58, 0.9996, 1.0000, 1.4698, 38, 36
133, 117, 19, 66, 0.9997, 0.6773, 1.0132, 30, 29
133, 119, 120, 21, 0.9997, 1.0000, 2.4381, 28, 29
133, 125, 22, 10, 0.9997, 0.7665, 1.0003, 22, 22
133, 134, 118, 44, 0.9997, 0.7623, 1.9217, 5, 6
133, 135, 69, 98, 0.9997, 0.7623, 1.4794, 5, 6
133, 137, 23, 15, 0.7706, 0.5431, 10.4597, 2, 3
134, 67, 53, 19, 0.9997, 1.0000, 0.9977, 81, 81
134, 110, 25, 57, 0.9997, 1.0000, 1.5368, 39, 37
134, 119, 121, 21, 0.9996, 1.0000, 1.3347, 29, 30
134, 125, 23, 10, 0.9997, 0.8081, 1.0003, 23, 23
135, 67, 54, 19, 0.9997, 1.0000, 1.0425, 82, 82
135, 110, 25, 57, 0.9996, 1.0000, 0.4149, 40, 38
135, 117, 20, 67, 0.9997, 0.7602, 1.0304, 32, 31
135, 119, 123, 22, 0.9997, 1.0000, 1.8593, 30, 31
135, 125, 24, 10, 0.9997, 0.8498, 1.0001, 24, 24
136, 110, 25, 56, 0.9997, 1.0000, 0.6820, 41, 39
136, 119, 124, 22, 0.9997, 1.0000, 1.2528, 31, 32
136, 125, 25, 10, 0.9997, 0.8914, 1.0000, 25, 25
136, 138, 2, 16, 0.7390, 0.5250, 19.1647, 2, 3
136, 139, 31, 86, 0.8478, 0.5875, 13.8881, 2, 3
137, 67, 55, 20, 0.9997, 1.0000, 1.0418, 84, 84
137, 110, 25, 55, 0.9997, 1.0000, 0.9823, 42, 40
137, 117, 20, 68, 0.9997, 0.8431, 0.7485, 34, 33
137, 119, 125, 23, 0.9997, 1.0000, 1.2342, 32, 33
138, 67, 56, 20, 0.9997, 1.0000, 1.0401, 85, 85
138, 110, 26, 55, 0.9997, 1.0000, 0.7968, 43, 41
138, 117, 21, 68, 0.9997, 0.8846, 0.7656, 35, 34
138, 119, 126, 22, 0.9996, 1.0000, 1.0872, 33, 34
138, 125, 27, 11, 0.9996, 0.9747, 1.6589, 27, 27
138, 140, 127, 121, 0.9980, 0.6947, 1.6282, 3, 4
139, 67, 57, 20, 0.9997, 1.0000, 1.0417, 86, 86
139, 110, 26, 54, 0.9997, 1.0000, 0.7824, 44, 42
139, 117, 21, 69, 0.9997, 0.9261, 0.7999, 36, 35
139, 125, 28, 11, 0.9997, 1.0000, 1.3244, 28, 28
140, 110, 27, 53, 0.9997, 1.0000, 1.2607, 45, 43
140, 117, 22, 70, 0.9997, 0.9676, 1.2696, 37, 36
140, 125, 30, 9, 0.9996, 1.0000, 2.3660, 29, 29
141, 67, 58, 20, 0.9997, 1.0000, 0.7085, 88, 88
141, 110, 27, 52, 0.9997, 1.0000, 1.0700, 46, 44
141, 127, 93, 22, 0.9644, 1.0000, 8.7102, 31, 30
141, 125, 42, 5, 0.8796, 0.9796, 12.0470, 30, 30
141, 141, 122, 64, 0.9980, 0.6947, 1.0426, 3, 4
141, 143, 5, 53, 0.9209, 0.6295, 8.7054, 2, 3
142, 67, 59, 21, 0.9997, 1.0000, 1.2565, 89, 89
142, 117, 22, 71, 0.9997, 1.0000, 0.7223, 39, 38
142, 141, 121, 68, 0.9995, 0.7268, 3.3808, 4, 5
142, 142, 64, 83, 0.9910, 0.7215, 6.8358, 4, 5
143, 67, 60, 21, 0.9997, 1.0000, 1.0824, 90, 90
143, 110, 28, 51, 0.9997, 1.0000, 1.0108, 48, 46
143, 144, 107, 92, 0.9980, 0.6947, 1.4001, 3, 4
